video_id,author,comment,like_count,published,comment_clean,comment_normalized
eEMz6w_ZGmg,@carelindwinaf6777,"Betul2 keparat , ibarat kita dirampok dilaut, didarat, diudara. Sempurna penderitaan rakyat indonesia.",0,2025-10-29T06:46:15Z,Betul2 keparat ibarat kita dirampok dilaut didarat diudara Sempurna penderitaan rakyat indonesia,betul keparat ibarat dirampok dilaut didarat diudara sempurna penderitaan rakyat indonesia
eEMz6w_ZGmg,@eongucu,"Astagfirullah alzhim .innalillahi wainnalilahi rojiun. Semoga cepat terbongkar semuanya .Negara ini banyak uang .Tapi di rampok oleh MAFIA2 .tolong vidio ini di viralkan supaya rakyat cerdas dan tau .Gasak PK.prabowo ,jg takut dg MAFIA2 yg ada di negara kita ini.",0,2025-10-29T06:45:44Z,Astagfirullah alzhim innalillahi wainnalilahi rojiun Semoga cepat terbongkar semuanya Negara ini banyak uang Tapi di rampok oleh MAFIA2 tolong vidio ini di viralkan supaya rakyat cerdas dan tau Gasak PK prabowo jg takut dg MAFIA2 yg ada di negara kita ini,astagfirullah alzhim innalillahi wainnalilahi rojiun semoga cepat terbongkar semuanya negara banyak uang rampok mafia tolong vidio viralkan rakyat cerda tau gasak prabowo takut mafia negara
eEMz6w_ZGmg,@suherman8600,"Setuju 👍, msh byk usaha""ilegal,lapak""pengepul,penimbunan d'daerah""yg bnr""merugikan negara,salah satunya penyalahgunaan BBM bersubsidi jenis solar dn gas.tlg basmi krn uangnya /upetinya msk k'oknum""aparat bawah sampai atas.💪❤🇮🇩🔥🙏",0,2025-10-29T06:41:40Z,Setuju msh byk usaha ilegal lapak pengepul penimbunan d daerah yg bnr merugikan negara salah satunya penyalahgunaan BBM bersubsidi jenis solar dn gas tlg basmi krn uangnya upetinya msk k oknum aparat bawah sampai atas,setuju msh byk usaha ileg lapak pengepul penimbunan daerah bnr merugikan negara salah satunya penyalahgunaan bbm bersubsidi jeni solar ga tlg basmi krn uangnya upetinya msk oknum aparat bawah ata
eEMz6w_ZGmg,@PidaOk-e2i,Maju terus pak purbaya rakyat mendukungmu❤❤,0,2025-10-29T06:40:52Z,Maju terus pak purbaya rakyat mendukungmu,maju teru pak purbaya rakyat mendukungmu
eEMz6w_ZGmg,@fajrinsyaiful8231,"Pak prabowo gk usah mikirin program2 pas kampanye pak, ckup beresin aja ini sampah2 trias politika dan koruptor2 ini pak, bisa jadi pehlawan pemberantas korupsi dan auto 2 periode minus gibran tapinya pak",0,2025-10-29T06:36:57Z,Pak prabowo gk usah mikirin program2 pas kampanye pak ckup beresin aja ini sampah2 trias politika dan koruptor2 ini pak bisa jadi pehlawan pemberantas korupsi dan auto 2 periode minus gibran tapinya pak,pak prabowo usah mikirin program pa kampany pak ckup beresin aja sampah tria politika koruptor pak bisa jadi pehlawan pemberanta korupsi auto period minu gibran tapinya pak
eEMz6w_ZGmg,@EdiRahmadi-i4d,"Gila ya..praktek pungli,korupsi,permainan sistem perbankan dan banyak lg.Pantesan negara sekaya indonesia 80 thn merdeka rakyat nya semakin merana.yg kaya makin kaya yg miskin tambah hancur.",0,2025-10-29T06:36:36Z,Gila ya praktek pungli korupsi permainan sistem perbankan dan banyak lg Pantesan negara sekaya indonesia 80 thn merdeka rakyat nya semakin merana yg kaya makin kaya yg miskin tambah hancur,gila praktek pungli korupsi permainan sistem perbankan banyak pantesan negara sekaya indonesia thn merdeka rakyat nya semakin merana kaya makin kaya miskin tambah hancur
eEMz6w_ZGmg,@ThemustBakso,Hhhhhh lanjut kan p. Pur.... Jangan kwatir TNI yg di dukung seluruh rakyat indonesia siap mengawal bapak purbaya. Laksanakan apa yg  di amanahkan p. Presiden.,0,2025-10-29T06:36:29Z,Hhhhhh lanjut kan p Pur Jangan kwatir TNI yg di dukung seluruh rakyat indonesia siap mengawal bapak purbaya Laksanakan apa yg di amanahkan p Presiden,hhhhhh lanjut kan pur jangan kwatir tni dukung seluruh rakyat indonesia siap mengaw bapak purbaya laksanakan apa amanahkan presiden
eEMz6w_ZGmg,@heryteros8155,"Baru kelihatan sekarang kalau inpor pakaian bekas menguntungkan para pelakunya , giliran TKI sebagi salah satu sumber devisa Negara ,mengirim  barang untuk sanak keluarganya sangat ketat , biadad sekali kalian.",0,2025-10-29T06:31:38Z,Baru kelihatan sekarang kalau inpor pakaian bekas menguntungkan para pelakunya giliran TKI sebagi salah satu sumber devisa Negara mengirim barang untuk sanak keluarganya sangat ketat biadad sekali kalian,baru kelihatan sekarang kalau inpor pakaian beka menguntungkan para pelakunya giliran tki sebagi salah satu sumber devisa negara mengirim barang sanak keluarganya sangat ketat biadad sekali kalian
eEMz6w_ZGmg,@suwantosuwanto1116,"Mafia bisa dilenyapkan kuncinya penegak hukumnya orang orang yang nasionalis bukan ternak oligarki yang tugasnya menjadi penjajah bangsa sendiri,Terus libas mafia dari berbagai sektor rakyat sangat bangga kepada Pak Presiden Prabowo,Pak Purbaya,gerakkan kejaksaan Agung, rakyat sudah tidak percaya lagi kepada KPK 👍👍👍🙏",0,2025-10-29T06:27:46Z,Mafia bisa dilenyapkan kuncinya penegak hukumnya orang orang yang nasionalis bukan ternak oligarki yang tugasnya menjadi penjajah bangsa sendiri Terus libas mafia dari berbagai sektor rakyat sangat bangga kepada Pak Presiden Prabowo Pak Purbaya gerakkan kejaksaan Agung rakyat sudah tidak percaya lagi kepada KPK,mafia bisa dilenyapkan kuncinya penegak hukumnya orang orang nasionali bukan ternak oligarki tugasnya menjadi penjajah bangsa sendiri teru liba mafia berbagai sektor rakyat sangat bangga kepada pak presiden prabowo pak purbaya gerakkan kejaksaan agung rakyat tidak percaya kepada kpk
eEMz6w_ZGmg,@yasmintri3981,"Artinya sejak 10 tahun pempretah jokoweeee....
Orang orang jokowee",0,2025-10-29T06:18:42Z,Artinya sejak 10 tahun pempretah jokoweeee Orang orang jokowee,artinya tahun pempretah jokoweee orang orang jokowe
eEMz6w_ZGmg,@rizkione9918,Joss,0,2025-10-29T06:17:47Z,Joss,joss
eEMz6w_ZGmg,@defriwansyah6610,"Maju terus pantang mundur pak menkeu
Rakyat bersama anda",0,2025-10-29T06:16:23Z,Maju terus pantang mundur pak menkeu Rakyat bersama anda,maju teru pantang mundur pak menkeu rakyat bersama anda
eEMz6w_ZGmg,@Im_r3allyG00fy,"SAYA PRIBADI TERLALU YAKIN: JIKA PRESIDENT, MENKEU, JAKSA AGUNG, KAPOLRI SERTA JAJARANNYA RAJIN BLUSUKAN DAN MENINDAK TEGAS SETIAP PELANGGAR HUKUM, MAKA KONSEP "" MAKMUR BERSAMA"" AKAN SEGERA MENJADI KENYATAAN DI NKRI, BRAVO KABINET MERAH PUTIH NKRI MAJU",0,2025-10-29T06:16:19Z,SAYA PRIBADI TERLALU YAKIN JIKA PRESIDENT MENKEU JAKSA AGUNG KAPOLRI SERTA JAJARANNYA RAJIN BLUSUKAN DAN MENINDAK TEGAS SETIAP PELANGGAR HUKUM MAKA KONSEP MAKMUR BERSAMA AKAN SEGERA MENJADI KENYATAAN DI NKRI BRAVO KABINET MERAH PUTIH NKRI MAJU,pribadi terlalu yakin presid menkeu jaksa agung kapolri serta jajarannya rajin blusukan menindak tega setiap pelanggar hukum maka konsep makmur bersama segera menjadi kenyataan nkri bravo kabinet merah putih nkri maju
eEMz6w_ZGmg,@yasmintri3981,Sri molyono tuh,0,2025-10-29T06:12:34Z,Sri molyono tuh,sri molyono tuh
eEMz6w_ZGmg,@yasmintri3981,Jokowe kluarganya tuh harus tangkap,0,2025-10-29T06:10:20Z,Jokowe kluarganya tuh harus tangkap,jokow kluarganya tuh haru tangkap
eEMz6w_ZGmg,@bangdodot315,pantes rakyat masih pada miskin,0,2025-10-29T06:08:20Z,pantes rakyat masih pada miskin,pant rakyat masih miskin
eEMz6w_ZGmg,@FunkyMonkey-v3j,"Perkuat struktur organisasi KPK & tingkatkan kuantitas, kapasitas & kapabilitas personil KPK. Gencarkan operasi pemberantasan korupsi disetiap lini pada seluruh KL. Tindak tegas setiap pelaku pelanggaran yg merugikan negara (moriil & materiil).",0,2025-10-29T06:05:14Z,Perkuat struktur organisasi KPK tingkatkan kuantitas kapasitas kapabilitas personil KPK Gencarkan operasi pemberantasan korupsi disetiap lini pada seluruh KL Tindak tegas setiap pelaku pelanggaran yg merugikan negara moriil materiil,perkuat struktur organisasi kpk tingkatkan kuantita kapasita kapabilita personil kpk gencarkan operasi pemberantasan korupsi disetiap lini seluruh tindak tega setiap pelaku pelanggaran merugikan negara moriil materiil
eEMz6w_ZGmg,@romsimasudi1360,10000T masih kalah ama yg ada di kantong pakdhe 11000T,0,2025-10-29T05:59:53Z,10000T masih kalah ama yg ada di kantong pakdhe 11000T,masih kalah ama kantong pakdh
eEMz6w_ZGmg,@doddymarantha7747,Busyet lebih gede dari jumlah utang konoha,0,2025-10-29T05:59:38Z,Busyet lebih gede dari jumlah utang konoha,busyet lebih gede jumlah utang konoha
eEMz6w_ZGmg,@suryantoidung8211,seharusnya di sahkan dulu uud perampasan aset dan hukumman mati/potong tangan agar negri ini terbebas dari para penjahat  maling duit rakyat dan para koruptor di hukum mati biar ada efek jera buat para pejabat yang lain nya.,5,2025-10-29T05:57:29Z,seharusnya di sahkan dulu uud perampasan aset dan hukumman mati potong tangan agar negri ini terbebas dari para penjahat maling duit rakyat dan para koruptor di hukum mati biar ada efek jera buat para pejabat yang lain nya,seharusnya sahkan dulu uud perampasan aset hukumman mati potong tangan negri terbeba para penjahat male duit rakyat para koruptor hukum mati biar efek jera buat para pejabat lain nya
eEMz6w_ZGmg,@cahyadi-cg2jt,kami kuatir yg teriak2 brantas korusi karena belum punya kesempatan untuk melakukan korupsi😅😅 😅😅,0,2025-10-29T05:55:48Z,kami kuatir yg teriak2 brantas korusi karena belum punya kesempatan untuk melakukan korupsi,kami kuatir teriak branta korusi belum punya kesempatan melakukan korupsi
eEMz6w_ZGmg,@alamasribatik1650,Ayo dukung purbaya merampas uang maling2 ayo  sdr2 rakyat kt dukung spy bisa diambil negara utk byr hutang dan kesejahteraan rakyat indonesia,0,2025-10-29T05:44:36Z,Ayo dukung purbaya merampas uang maling2 ayo sdr2 rakyat kt dukung spy bisa diambil negara utk byr hutang dan kesejahteraan rakyat indonesia,ayo dukung purbaya merampa uang male ayo sdr rakyat dukung spi bisa diambil negara byr hutang kesejahteraan rakyat indonesia
eEMz6w_ZGmg,@koncomlaku71,"Ada polisi, KPK, menteri ESDM, Perdaganan, Industri, KKP,  Ekonomi dll, pada ngapaian... Seakan2 yang suruh kerja dan seluruh beban diserahkan ke Menteri Keuangan... Apa ga malu pejabat2 yang lain itu.....",0,2025-10-29T05:40:59Z,Ada polisi KPK menteri ESDM Perdaganan Industri KKP Ekonomi dll pada ngapaian Seakan2 yang suruh kerja dan seluruh beban diserahkan ke Menteri Keuangan Apa ga malu pejabat2 yang lain itu,polisi kpk menteri esdm perdaganan industri kkp ekonomi ngapaian seakan suruh kerja seluruh beban diserahkan menteri keuangan apa malu pejabat lain
eEMz6w_ZGmg,@fufufafabelumtobat,Yang selama ini memberikan mereka kemudahan dalam rampok Negara harusnya diangkut juga dong. Indikasi ya si jokowi,0,2025-10-29T05:39:31Z,Yang selama ini memberikan mereka kemudahan dalam rampok Negara harusnya diangkut juga dong Indikasi ya si jokowi,memberikan kemudahan rampok negara harusnya diangkut dong indikasi jokowi
eEMz6w_ZGmg,@LopaHasibuan,Ya Alloh lindungi mentri kami pa purbaya ' beriksn kekuatan ' sehatkan selalu,0,2025-10-29T05:35:35Z,Ya Alloh lindungi mentri kami pa purbaya beriksn kekuatan sehatkan selalu,alloh lindungi mentri kami purbaya beriksn kekuatan sehatkan selalu
eEMz6w_ZGmg,@jimmyyustianus5705,Good 4 the 1st Impression,0,2025-10-29T05:32:09Z,Good 4 the 1st Impression,good impress
eEMz6w_ZGmg,@herrysucahyo2201,Senantiasa Bpk Presiden PRABOWO SUBIYANTO dan MENKEU PURBAYA dalam memperbaiki bangsa dan negara Indonesia.....ALLOH SWT melindunginya dan memberikan sehat.....AMIIN YRA....HAYOO FAKYAT INDONESIA KITA DUKUNG DAN BELA  ...,1,2025-10-29T05:24:04Z,Senantiasa Bpk Presiden PRABOWO SUBIYANTO dan MENKEU PURBAYA dalam memperbaiki bangsa dan negara Indonesia ALLOH SWT melindunginya dan memberikan sehat AMIIN YRA HAYOO FAKYAT INDONESIA KITA DUKUNG DAN BELA,senantiasa bpk presiden prabowo subiyanto menkeu purbaya memperbaiki bangsa negara indonesia alloh swt melindunginya memberikan sehat amiin yra hayoo fakyat indonesia dukung bela
eEMz6w_ZGmg,@RosmaWati-to3en,Larang aja yg tegas mafia pakaian jadi baru dan brkas stop masuk....industri kita hancur ga bisa bayar pajak.,0,2025-10-29T05:23:19Z,Larang aja yg tegas mafia pakaian jadi baru dan brkas stop masuk industri kita hancur ga bisa bayar pajak,larang aja tega mafia pakaian jadi baru brka stop masuk industri hancur bisa bayar pajak
eEMz6w_ZGmg,@ArdiYansyah-r2w,Ternya para pejabat2 sendiri yang ternyata merugigikan negara ini.,0,2025-10-29T05:21:28Z,Ternya para pejabat2 sendiri yang ternyata merugigikan negara ini,ternya para pejabat sendiri ternyata merugigikan negara
eEMz6w_ZGmg,@aremania4189,Stop jual minyak mentah dan beli pertalite.. bangun kilang minyak sendiri saja,0,2025-10-29T05:17:52Z,Stop jual minyak mentah dan beli pertalite bangun kilang minyak sendiri saja,stop jual minyak mentah beli pertalit bangun kilang minyak sendiri
eEMz6w_ZGmg,@kaji3457,Gue seneng acara ini karena narsumnya semua berkualitas.,0,2025-10-29T05:17:17Z,Gue seneng acara ini karena narsumnya semua berkualitas,gue seneng acara narsumnya semua berkualita
eEMz6w_ZGmg,@SityNurjanah-w7d,"Mulyono raja solo 
Yang mengorkestrasi para maling untuk memiskinkan rakyat Indonesia
Dia lagi bangun rumah 12.000 meter persegi",0,2025-10-29T05:14:27Z,Mulyono raja solo Yang mengorkestrasi para maling untuk memiskinkan rakyat Indonesia Dia lagi bangun rumah 12 000 meter persegi,mulyono raja solo mengorkestrasi para male memiskinkan rakyat indonesia bangun rumah meter persegi
eEMz6w_ZGmg,@alberttasidjawa5478,Buat Tim INDEPENTEN Telusuri utk Pembenahan spy di Betulin,0,2025-10-29T05:13:04Z,Buat Tim INDEPENTEN Telusuri utk Pembenahan spy di Betulin,buat tim indepenten telusuri pembenahan spi betulin
eEMz6w_ZGmg,@luqmanhakim-yv7dt,Insyaallah bisa.....,0,2025-10-29T05:11:35Z,Insyaallah bisa,insyaallah bisa
eEMz6w_ZGmg,@MarsianusSitanggang,Tambah 10  Orang lagi seperti Pak Purbaya Indonesia Makmur & Jaya.,2,2025-10-29T05:11:11Z,Tambah 10 Orang lagi seperti Pak Purbaya Indonesia Makmur Jaya,tambah orang seperti pak purbaya indonesia makmur jaya
eEMz6w_ZGmg,@aremania4189,Semoga saja Bisa krn sudah mendarah daging...,0,2025-10-29T05:10:57Z,Semoga saja Bisa krn sudah mendarah daging,semoga bisa krn mendarah dage
eEMz6w_ZGmg,@nakatanakamoto,beacukai sudah dari zaman orba,0,2025-10-29T05:10:02Z,beacukai sudah dari zaman orba,beacukai zaman orba
eEMz6w_ZGmg,@DheVaz76,"Berarti apa yg di katakan pak mahfud benar, soal over invoiceing atau pemalsuan invoice, baik d lebihkan maupun yg d kurangi atau under invoice",0,2025-10-29T05:08:33Z,Berarti apa yg di katakan pak mahfud benar soal over invoiceing atau pemalsuan invoice baik d lebihkan maupun yg d kurangi atau under invoice,berarti apa katakan pak mahfud benar soal over invoic pemalsuan invoic baik lebihkan maupun kurangi under invoic
eEMz6w_ZGmg,@senlombok,Semoga pak Purbaya Yudhi Sadewa selalu dlm lindungan Allah ❤♥️🤲🤲,5,2025-10-29T04:57:16Z,Semoga pak Purbaya Yudhi Sadewa selalu dlm lindungan Allah,semoga pak purbaya yudhi sadewa selalu dlm lindungan allah
eEMz6w_ZGmg,@Budakpaulus,TERNYATA KEHANCURANNYA MULAI 2014 SAMPAI 2023...BELUM SEKTOR YG LAINNYA .PARAH² MASA MULYONO INI..,0,2025-10-29T04:52:40Z,TERNYATA KEHANCURANNYA MULAI 2014 SAMPAI 2023 BELUM SEKTOR YG LAINNYA PARAH MASA MULYONO INI,ternyata kehancurannya mulai belum sektor lainnya parah masa mulyono
eEMz6w_ZGmg,@Budakpaulus,itu bea cukai lintas internasional...blm bea cukai nasonal...negara ini terlalu banyak bajingannya...dari penerimaan di korup bangkan lebih aman² saja di banding yg menjalankan pengeluaran yg banyk di tangkap korupnya,0,2025-10-29T04:50:52Z,itu bea cukai lintas internasional blm bea cukai nasonal negara ini terlalu banyak bajingannya dari penerimaan di korup bangkan lebih aman saja di banding yg menjalankan pengeluaran yg banyk di tangkap korupnya,bea cukai linta internasion blm bea cukai nason negara terlalu banyak bajingannya penerimaan korup bangkan lebih aman band menjalankan pengeluaran banyk tangkap korupnya
eEMz6w_ZGmg,@luqmanhakim-yv7dt,Jeruji besi,0,2025-10-29T04:50:30Z,Jeruji besi,jeruji besi
eEMz6w_ZGmg,@izamtuban2683,"Uang yang beredar ke masyarakat seluruh Indonesia:9000 T
Yang beredar ke sebagian mafia:10000 T
Betapa sakit nya negara ku😢",0,2025-10-29T04:48:15Z,Uang yang beredar ke masyarakat seluruh Indonesia 9000 T Yang beredar ke sebagian mafia 10000 T Betapa sakit nya negara ku,uang beredar masyarakat seluruh indonesia beredar sebagian mafia betapa sakit nya negara
eEMz6w_ZGmg,@AhmadPerdian-u9e,Tangkap pak semua yg terlibat,0,2025-10-29T04:44:36Z,Tangkap pak semua yg terlibat,tangkap pak semua terlibat
eEMz6w_ZGmg,@Budakpaulus,ITU SEMUA JUGA MELIBATKAN BAWAHAN MENKEU...BEA CUKAI  DAN PERPAJAKAN TERLIBAT SEMUA ITU,0,2025-10-29T04:43:34Z,ITU SEMUA JUGA MELIBATKAN BAWAHAN MENKEU BEA CUKAI DAN PERPAJAKAN TERLIBAT SEMUA ITU,semua melibatkan bawahan menkeu bea cukai perpajakan terlibat semua
eEMz6w_ZGmg,@AlifahAlifah-lu7sd,Bongkar terus semua yang terlibat,0,2025-10-29T04:38:17Z,Bongkar terus semua yang terlibat,bongkar teru semua terlibat
eEMz6w_ZGmg,@Itsmeputriesh,SMI kmaren ngapain aja? Mingkem 10thn 😂,0,2025-10-29T04:19:54Z,SMI kmaren ngapain aja Mingkem 10thn,smi kmaren ngapain aja mingkem thn
eEMz6w_ZGmg,@SuprinTurim,Cukup prabowo saja. Gak usah di sebut. prabowo Gibran,0,2025-10-29T04:11:11Z,Cukup prabowo saja Gak usah di sebut prabowo Gibran,cukup prabowo gak usah sebut prabowo gibran
eEMz6w_ZGmg,@akmalzainuddin9925,"Lunas utang kalau emang ndak Omon Omon... Buktikan Pak Prabowo, Pak Purbaya...",0,2025-10-29T04:06:01Z,Lunas utang kalau emang ndak Omon Omon Buktikan Pak Prabowo Pak Purbaya,luna utang kalau emang ndak omon omon buktikan pak prabowo pak purbaya
eEMz6w_ZGmg,@Azzamkitl,"Gilaaa,,klo itu duit bs dibalikin ke negara,makmur sudah indonesia❤",0,2025-10-29T04:05:33Z,Gilaaa klo itu duit bs dibalikin ke negara makmur sudah indonesia,gilaaa klo duit dibalikin negara makmur indonesia
eEMz6w_ZGmg,@susahbener9698,"Bener banget pak noorsy
Data realtime harga di desentralisasi kalo perlu dicatat transaksi secara onchain seperti crypto
Maka semua akan jadi transparan.",0,2025-10-29T04:04:12Z,Bener banget pak noorsy Data realtime harga di desentralisasi kalo perlu dicatat transaksi secara onchain seperti crypto Maka semua akan jadi transparan,bener banget pak noorsi data realtim harga desentralisasi kalo perlu dicatat transaksi secara onchain seperti crypto maka semua jadi transparan
eEMz6w_ZGmg,@aaannisaasdnbhd,"Jangan salah ya.. para koruptor mulai kecium baunya sejak pemerintahannya pak jokowi.. makanya pak jokowi mendukung pak prabowo sbg president krn beliaulah yg sesuai utk menangkap para perampok negara.. krn pak prabowo backingannya adalah TNI.. 
pak jokowi udah berkali-kali ngasih sinyal kpd para koruptor… “hati2 ya…” 
Para koruptor ini udah lama berakar dr jamannya pak sby atau mungkin sebelum itu…
Mari bersama-sama kita doakan utk lemabaga pemerintah kita supaya dpt mengubah negara ini mjd negara yg bebas dr para mafia koruptor.. dan menjadikan negara ini mjd negara yg bangkit dan negara yg maju jaya… Aamiin",0,2025-10-29T04:03:56Z,Jangan salah ya para koruptor mulai kecium baunya sejak pemerintahannya pak jokowi makanya pak jokowi mendukung pak prabowo sbg president krn beliaulah yg sesuai utk menangkap para perampok negara krn pak prabowo backingannya adalah TNI pak jokowi udah berkali kali ngasih sinyal kpd para koruptor hati2 ya Para koruptor ini udah lama berakar dr jamannya pak sby atau mungkin sebelum itu Mari bersama sama kita doakan utk lemabaga pemerintah kita supaya dpt mengubah negara ini mjd negara yg bebas dr para mafia koruptor dan menjadikan negara ini mjd negara yg bangkit dan negara yg maju jaya Aamiin,jangan salah para koruptor mulai kecium baunya pemerintahannya pak jokowi makanya pak jokowi mendukung pak prabowo sbg presid krn beliaulah sesuai menangkap para perampok negara krn pak prabowo backingannya tni pak jokowi udah berkali kali ngasih sinyal kpd para koruptor hati para koruptor udah lama berakar jamannya pak sbi mungkin mari bersama sama doakan lemabaga pemerintah dpt mengubah negara mjd negara beba para mafia koruptor menjadikan negara mjd negara bangkit negara maju jaya aamiin
eEMz6w_ZGmg,@aadus5726,Indonesia negri kaya cuma abis sama orang orang serakah.,0,2025-10-29T04:01:48Z,Indonesia negri kaya cuma abis sama orang orang serakah,indonesia negri kaya cuma abi sama orang orang serakah
eEMz6w_ZGmg,@heruraharjo-r3c,Pak Prabowo sdh ok tinggal diikuti Panglima Kapolri Kehakiman dan kejaksaan dan yg Pasti Rakyat dukung . Mantap,0,2025-10-29T03:59:32Z,Pak Prabowo sdh ok tinggal diikuti Panglima Kapolri Kehakiman dan kejaksaan dan yg Pasti Rakyat dukung Mantap,pak prabowo tinggal diikuti panglima kapolri kehakiman kejaksaan pasti rakyat dukung mantap
eEMz6w_ZGmg,@tomi-b4u1d,"Di mana menteri perdagangan ,,perpajajan,beacukai",0,2025-10-29T03:55:52Z,Di mana menteri perdagangan perpajajan beacukai,menteri perdagangan perpajajan beacukai
eEMz6w_ZGmg,@dityacool,10.000 T buat bayar hutang Negara 9.900 T masi dapat kembalian itu :D,0,2025-10-29T03:52:18Z,10 000 T buat bayar hutang Negara 9 900 T masi dapat kembalian itu D,buat bayar hutang negara masi dapat kembalian
eEMz6w_ZGmg,@ahmadSaufi-f7i,Mafia itu orang2 pinter tapi jahanam.,0,2025-10-29T03:44:28Z,Mafia itu orang2 pinter tapi jahanam,mafia orang pinter jahanam
eEMz6w_ZGmg,@paksaudi6782,Optimis hutang negara NKRI bisa lunas oleh presiden RI BPK Prabowo Subianto dan menkeu bpk Purbaya hebat utk rakyat.,0,2025-10-29T03:39:50Z,Optimis hutang negara NKRI bisa lunas oleh presiden RI BPK Prabowo Subianto dan menkeu bpk Purbaya hebat utk rakyat,optimi hutang negara nkri bisa luna presiden bpk prabowo subianto menkeu bpk purbaya hebat rakyat
eEMz6w_ZGmg,@pendekarbayangan8816,KPK kemana ?? Kok mentri keuangan yang harus bongkar aksi koruptor ??!,0,2025-10-29T03:39:31Z,KPK kemana Kok mentri keuangan yang harus bongkar aksi koruptor,kpk kemana kok mentri keuangan haru bongkar aksi koruptor
eEMz6w_ZGmg,@ZainalAbidin-p4b8e,"Bapak prabowo seharusnya mengadakan  rapat internal dan memanggil para menteri, perdagangan, mentri perindustrian, dan mentri keuangan dan KPK. ini harus di selesaikan agar negri ini menjadi negri bersih dari MAFIA.",0,2025-10-29T03:35:53Z,Bapak prabowo seharusnya mengadakan rapat internal dan memanggil para menteri perdagangan mentri perindustrian dan mentri keuangan dan KPK ini harus di selesaikan agar negri ini menjadi negri bersih dari MAFIA,bapak prabowo seharusnya mengadakan rapat intern memanggil para menteri perdagangan mentri perindustrian mentri keuangan kpk haru selesaikan negri menjadi negri bersih mafia
eEMz6w_ZGmg,@IrfanArfani-d5u,"Jelas melibatkan orang dalam di dirjen bea cukai, hampir semua terlibat",0,2025-10-29T03:32:36Z,Jelas melibatkan orang dalam di dirjen bea cukai hampir semua terlibat,jela melibatkan orang dirjen bea cukai hampir semua terlibat
eEMz6w_ZGmg,@musriadi2729,Apabila ini terungkap maka Indonesia bisa membayar hutang luar negeri secara cash dari pengungkapan korupsi ini saya berharap mudah mudahan terjadi penangkapan besar-besaran dari mafia mafia ini yang sangat merugikan masyarakat Indonesia,0,2025-10-29T03:23:20Z,Apabila ini terungkap maka Indonesia bisa membayar hutang luar negeri secara cash dari pengungkapan korupsi ini saya berharap mudah mudahan terjadi penangkapan besar besaran dari mafia mafia ini yang sangat merugikan masyarakat Indonesia,terungkap maka indonesia bisa membayar hutang luar negeri secara cash pengungkapan korupsi berharap mudah mudahan terjadi penangkapan besar besaran mafia mafia sangat merugikan masyarakat indonesia
eEMz6w_ZGmg,@YonSahroni1965,Pemerintahan yg lalu terlalu cuek dgn Korupsi bukan tidak Terditeksi,0,2025-10-29T03:14:52Z,Pemerintahan yg lalu terlalu cuek dgn Korupsi bukan tidak Terditeksi,pemerintahan lalu terlalu cuek korupsi bukan tidak terditeksi
eEMz6w_ZGmg,@Abdulrohman402-n1e,"Tenaaang... dikantong saya ada 11.000.T
😂❤❤😂",0,2025-10-29T03:12:51Z,Tenaaang dikantong saya ada 11 000 T,tenaaang dikantong
eEMz6w_ZGmg,@supriatikno6244,Jadi selama ini aparat bea cukai dan kepolisian serta perdagangan apa aja kerjanya kok ekspor/import illegal diloloskan payah sdh akhlak nya,0,2025-10-29T03:11:20Z,Jadi selama ini aparat bea cukai dan kepolisian serta perdagangan apa aja kerjanya kok ekspor import illegal diloloskan payah sdh akhlak nya,jadi aparat bea cukai kepolisian serta perdagangan apa aja kerjanya kok ekspor import illeg diloloskan payah akhlak nya
eEMz6w_ZGmg,@MarbunBanjarnahor-v2l,"Indonesia aneh 
Pengawasan BPK pintar yg ribut apa BPK yg bodoh karna tak sekolah 
Karna sanggup bilang fotocopy Identik, contoh ijasah Jokowi kata bareskriem Wak.",0,2025-10-29T03:11:17Z,Indonesia aneh Pengawasan BPK pintar yg ribut apa BPK yg bodoh karna tak sekolah Karna sanggup bilang fotocopy Identik contoh ijasah Jokowi kata bareskriem Wak,indonesia aneh pengawasan bpk pintar ribut apa bpk bodoh karna tak sekolah karna sanggup bilang fotocopi identik contoh ijasah jokowi kata bareskriem wak
eEMz6w_ZGmg,@MarbunBanjarnahor-v2l,"Takap pak Tampa 
Proses pak masukan  kelumbung buaya pak jikalau iya ada hukum , baru ada efek jeranya pak buat apa fikir berlebihan malah makin byk yg korupsi  karna jaman Mulyono luar biasa masuk dari depan keluar belakang karna pengawasan tidur 
Modus Wak 
Contoh 
Gayus Tambunan ....?",0,2025-10-29T03:08:26Z,Takap pak Tampa Proses pak masukan kelumbung buaya pak jikalau iya ada hukum baru ada efek jeranya pak buat apa fikir berlebihan malah makin byk yg korupsi karna jaman Mulyono luar biasa masuk dari depan keluar belakang karna pengawasan tidur Modus Wak Contoh Gayus Tambunan,takap pak tampa prose pak masukan kelumbung buaya pak iya hukum baru efek jeranya pak buat apa fikir berlebihan malah makin byk korupsi karna jaman mulyono luar biasa masuk depan keluar belakang karna pengawasan tidur modu wak contoh gayu tambunan
